,id,age,sex,edu,country,ethnicity,neuroticism,extraversion,openness,agreeableness,conscientiousness,impulsiveness,sensationseeking,Alcohol,Amphet,Amyl,Benzos,Caff,Cannabis,Choc,Coke,Crack,Ecstasy,Heroin,Ketamine,Legalh,LSD,Meth,Mushrooms,Nicotine,Semeron,VSA
89,89,0.5121787056174071,-1.0005306447706963,0.587140599654355,0.7953620301730003,0.2553580507610685,0.3369700771430865,-2.004812408903522,-1.4837182902459312,-0.7558609557962459,-0.49337164846117043,-1.3201049290467535,-2.0622437369220967,3,0,1,1,6,2,6,0,0,0,0,0,0,0,0,1,1,0,0
90,90,0.5121787056174071,-1.0005306447706963,0.24106179091499946,0.7953620301730003,0.2553580507610685,0.9937220282870315,-0.5280934878831874,0.34008932443524226,-0.6005357730124321,-0.20628859325224738,0.5654020163998313,-0.2079556983330142,5,1,1,2,6,0,5,0,0,0,0,0,0,1,0,1,0,0,1
91,91,0.5121787056174071,-1.0005306447706963,0.24106179091499946,0.7953620301730003,0.2553580507610685,1.4315566623829947,0.3579378647290133,0.7960412281055357,0.3314153236904508,-0.7804547036700935,-1.3201049290467535,0.1629019093848023,6,0,0,0,6,3,6,0,0,0,0,0,0,0,0,0,4,0,0
92,92,0.5121787056174071,0.9994696366638347,-1.8354110615211339,0.42017248390770867,0.2553580507610685,0.4464287356670773,-0.38042159578115403,0.7960412281055357,0.3314153236904508,0.7985020999789835,1.0367787527614776,0.9046171248204353,2,0,0,3,6,1,0,0,0,0,0,0,0,1,0,1,1,0,0
93,93,-0.2708357794505673,0.9994696366638347,-0.4510958265637116,0.7953620301730003,0.2553580507610685,-1.5238271177647575,-0.23274970367912057,-0.4198305150152467,0.3314153236904508,0.08079446195667571,-0.8487281926851072,-0.9496709137686472,4,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,1,0,0
94,94,2.86122216082133,-1.0005306447706963,-1.1432534440424227,0.7953620301730003,0.2553580507610685,-0.21032321547686764,-0.8234372720872544,-1.027766386575638,0.7973908720418923,0.5114190447700603,-1.3201049290467535,-1.6913861292042802,3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
95,95,1.2951931906853815,0.9994696366638347,0.24106179091499946,0.7953620301730003,0.2553580507610685,-0.7576165080968218,-0.5280934878831874,-1.027766386575638,0.6420656892580784,-0.06274706564778583,-1.3201049290467535,-2.0622437369220967,5,0,0,3,6,2,5,0,0,0,0,0,0,0,0,0,3,0,0
96,96,1.2951931906853815,0.9994696366638347,0.24106179091499946,0.7953620301730003,0.2553580507610685,-0.5386991910488401,0.3579378647290133,1.1000091638857312,-1.687812052499129,1.0855851551879065,0.5654020163998313,-0.2079556983330142,6,1,1,1,6,1,6,1,0,0,0,0,0,1,0,1,1,0,0
97,97,0.5121787056174071,-1.0005306447706963,0.9332194083937105,0.42017248390770867,0.2553580507610685,0.11805276009510485,-1.1187810562913214,0.34008932443524226,-0.13456022466099066,0.7985020999789835,-1.3201049290467535,-1.6913861292042802,4,1,0,0,6,2,6,1,0,0,0,0,0,1,0,1,3,0,0
98,98,1.2951931906853815,-1.0005306447706963,0.24106179091499946,0.7953620301730003,0.2553580507610685,-0.5386991910488401,0.6532816489330802,-0.2678465471251489,-0.6005357730124321,-1.211079286483478,0.09402528003818515,-0.9496709137686472,5,1,0,1,6,1,5,1,0,0,0,0,0,0,0,0,2,0,0
99,99,0.5121787056174071,0.9994696366638347,-1.4893322527817783,0.42017248390770867,0.2553580507610685,-1.1954511421927851,-0.38042159578115403,0.03612138865504669,-0.6005357730124321,0.942043627583445,-0.37735145632346107,1.2754747325382518,4,1,0,0,6,1,4,1,0,0,0,0,0,1,0,1,2,0,0
100,100,-0.2708357794505673,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.7576165080968218,2.7206881383615484,0.7960412281055357,0.9527160548257061,1.516209738001291,0.5654020163998313,0.5337595171026188,6,2,0,3,6,3,5,0,0,1,0,0,0,0,0,0,5,0,0
101,101,-0.2708357794505673,0.9994696366638347,0.24106179091499946,-0.3302066086228747,0.2553580507610685,-1.0859924836687942,2.277672462055448,0.6440572602154379,-1.5324868697153151,-0.3498301208567089,-0.37735145632346107,1.2754747325382518,6,3,3,4,6,6,5,3,0,3,0,3,2,2,0,3,0,0,0
102,102,1.2951931906853815,-1.0005306447706963,-1.1432534440424227,0.044982937642416995,0.2553580507610685,-0.648157849572831,0.5056097568310467,-1.7876862260261268,-0.13456022466099066,0.942043627583445,-1.3201049290467535,-0.9496709137686472,4,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,6,0,0
103,103,1.2951931906853815,0.9994696366638347,-0.4510958265637116,0.7953620301730003,0.2553580507610685,-0.648157849572831,1.243969217341214,1.4039770996659269,-1.3771616869315013,0.08079446195667571,-0.8487281926851072,1.2754747325382518,6,1,3,4,6,1,4,4,1,2,2,1,1,2,0,2,1,0,0
104,104,1.2951931906853815,-1.0005306447706963,-1.8354110615211339,0.42017248390770867,0.2553580507610685,0.00859410157111402,0.6532816489330802,-0.2678465471251489,-0.28988540744480445,0.22433598956113726,0.09402528003818515,0.9046171248204353,4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
105,105,-0.2708357794505673,-1.0005306447706963,0.587140599654355,0.42017248390770867,0.2553580507610685,-0.9765338251448035,0.2102659726269798,-0.1158625792350511,1.10804123760952,0.6549605723745219,-0.8487281926851072,0.1629019093848023,5,0,0,0,6,6,6,2,0,2,0,0,0,0,0,2,6,0,0
106,106,0.5121787056174071,0.9994696366638347,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-1.961661751860721,0.5056097568310467,-1.9396701939162246,-0.7558609557962459,1.8032927932102143,-1.3201049290467535,-1.6913861292042802,3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
107,107,-0.2708357794505673,-1.0005306447706963,0.587140599654355,0.7953620301730003,0.2553580507610685,1.1031806868110223,-0.23274970367912057,-1.9396701939162246,0.3314153236904508,-0.3498301208567089,-1.3201049290467535,-0.9496709137686472,4,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
108,108,0.5121787056174071,-1.0005306447706963,-1.1432534440424227,0.7953620301730003,0.2553580507610685,0.11805276009510485,0.06259408052494635,-1.3317343223558333,-0.7558609557962459,0.6549605723745219,0.5654020163998313,-0.2079556983330142,5,3,0,0,6,0,6,3,0,0,0,0,0,0,0,0,6,0,0
109,109,-0.2708357794505673,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.5386991910488401,1.9823286778513813,0.1881053565451445,0.176090140906637,0.7985020999789835,1.97953222548477,1.2754747325382518,5,0,0,3,6,3,6,4,0,0,0,0,0,0,0,0,1,0,0
110,110,1.2951931906853815,-1.0005306447706963,0.587140599654355,0.7953620301730003,0.2553580507610685,-0.8670751666208126,0.5056097568310467,-1.4837182902459312,-0.9111861385800598,-0.49337164846117043,-0.8487281926851072,0.1629019093848023,5,1,0,0,6,2,6,0,0,0,0,0,0,0,0,0,3,0,0
111,111,1.2951931906853815,0.9994696366638347,0.24106179091499946,0.7953620301730003,-5.567423308326998,-0.21032321547686764,0.3579378647290133,0.1881053565451445,-0.28988540744480445,-0.06274706564778583,0.09402528003818515,-0.5788133060508307,5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
112,112,-0.2708357794505673,0.9994696366638347,0.24106179091499946,0.7953620301730003,0.2553580507610685,0.3369700771430865,-1.1187810562913214,-0.8757824186855401,-0.6005357730124321,-0.636913176065632,0.09402528003818515,0.5337595171026188,6,1,0,0,6,3,0,0,0,0,0,0,0,1,0,1,0,0,0
113,113,-0.2708357794505673,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,-1.1954511421927851,0.3579378647290133,0.9480251959956334,-1.2218365041476873,-0.7804547036700935,-0.37735145632346107,-0.2079556983330142,3,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,6,0,0
114,114,1.2951931906853815,-1.0005306447706963,-1.8354110615211339,0.7953620301730003,0.2553580507610685,0.00859410157111402,0.6532816489330802,0.34008932443524226,0.176090140906637,0.7985020999789835,0.09402528003818515,-0.2079556983330142,4,0,0,1,6,2,4,0,0,0,0,0,0,0,0,0,6,0,0
115,115,0.5121787056174071,0.9994696366638347,0.587140599654355,0.7953620301730003,0.2553580507610685,-2.0711204103847116,1.8346567857493479,1.4039770996659269,-0.7558609557962459,-1.4981623416924013,1.97953222548477,1.2754747325382518,4,1,1,2,6,6,4,1,0,2,2,2,0,2,0,2,6,0,0
116,116,-0.2708357794505673,-1.0005306447706963,-1.8354110615211339,0.42017248390770867,0.2553580507610685,0.22751141861909568,-0.5280934878831874,-0.8757824186855401,0.3314153236904508,1.0855851551879065,-1.3201049290467535,-2.0622437369220967,5,1,2,0,6,2,5,2,0,2,0,0,0,1,0,2,6,0,0
117,117,0.5121787056174071,0.9994696366638347,-1.8354110615211339,0.42017248390770867,0.2553580507610685,0.665346052715059,-0.5280934878831874,0.1881053565451445,-1.8431372352829427,-0.3498301208567089,0.5654020163998313,-0.2079556983330142,4,0,0,0,4,2,6,0,0,0,0,0,0,0,0,0,6,0,0
118,118,-0.2708357794505673,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,1.6504739794309764,0.8009535410351136,1.4039770996659269,0.176090140906637,-1.211079286483478,0.5654020163998313,0.5337595171026188,5,1,1,3,6,1,5,3,0,3,2,2,2,2,0,3,4,0,0
119,119,0.5121787056174071,-1.0005306447706963,0.587140599654355,-1.4557752474187498,0.2553580507610685,1.869391296478958,-2.004812408903522,-2.5476060654766157,1.10804123760952,0.3678775171655988,-0.37735145632346107,-1.6913861292042802,5,0,0,6,6,1,6,0,0,0,0,0,0,1,1,0,6,0,0
120,120,0.5121787056174071,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.4292405325248493,0.6532816489330802,-1.027766386575638,0.3314153236904508,1.3726682103968295,-0.37735145632346107,-0.9496709137686472,5,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,2,0,0
121,121,-0.2708357794505673,-1.0005306447706963,0.24106179091499946,0.7953620301730003,0.2553580507610685,-1.0859924836687942,0.6532816489330802,-1.027766386575638,-1.0665113213638735,0.7985020999789835,0.09402528003818515,1.6463323402560683,6,1,0,0,6,1,6,0,0,0,0,0,0,1,0,1,2,0,0
122,122,0.5121787056174071,-1.0005306447706963,-1.8354110615211339,0.7953620301730003,0.2553580507610685,1.5410153209069857,-1.2664529483933549,-1.635702258136029,-2.1537876008505705,-0.7804547036700935,0.5654020163998313,0.1629019093848023,2,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0
123,123,2.078207675753356,0.9994696366638347,0.24106179091499946,0.7953620301730003,0.2553580507610685,0.22751141861909568,0.2102659726269798,-0.1158625792350511,-0.28988540744480445,-0.9239962312745551,-0.37735145632346107,-0.5788133060508307,6,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,1,0,0
124,124,-0.2708357794505673,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,0.22751141861909568,-0.6757653799852209,-0.4198305150152467,0.02076495812282316,0.22433598956113726,1.5081554891231237,0.1629019093848023,5,1,0,0,6,3,5,2,0,0,0,0,0,0,0,0,3,0,1
125,125,1.2951931906853815,0.9994696366638347,-1.1432534440424227,0.7953620301730003,0.2553580507610685,-0.4292405325248493,1.8346567857493479,0.34008932443524226,0.48674050647426464,0.6549605723745219,-0.37735145632346107,-0.2079556983330142,3,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0
126,126,2.078207675753356,0.9994696366638347,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.5386991910488401,1.243969217341214,0.4920732923253401,0.176090140906637,1.0855851551879065,0.5654020163998313,0.5337595171026188,6,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,2,0,0
127,127,1.2951931906853815,0.9994696366638347,0.9332194083937105,0.7953620301730003,0.2553580507610685,-1.1954511421927851,0.6532816489330802,-1.1797503544657357,-0.4452105902286183,0.08079446195667571,-0.37735145632346107,-0.9496709137686472,5,1,1,0,5,1,5,0,0,0,0,0,0,0,0,1,0,0,0
128,128,1.2951931906853815,-1.0005306447706963,-0.7971746353030672,0.7953620301730003,0.2553580507610685,-0.4292405325248493,-0.8234372720872544,-0.8757824186855401,0.3314153236904508,0.942043627583445,-1.3201049290467535,-2.0622437369220967,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
129,129,0.5121787056174071,0.9994696366638347,-1.4893322527817783,0.7953620301730003,-5.567423308326998,0.00859410157111402,0.6532816489330802,0.1881053565451445,0.176090140906637,0.3678775171655988,-0.37735145632346107,-1.3205285214864637,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0
130,130,1.2951931906853815,-1.0005306447706963,0.24106179091499946,0.7953620301730003,0.2553580507610685,-0.8670751666208126,0.9486254331371471,-1.1797503544657357,0.9527160548257061,0.5114190447700603,0.09402528003818515,0.5337595171026188,6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0
131,131,1.2951931906853815,-1.0005306447706963,-1.1432534440424227,0.7953620301730003,0.2553580507610685,0.9937220282870315,0.3579378647290133,-1.4837182902459312,0.48674050647426464,1.9468343208146757,-0.8487281926851072,-1.3205285214864637,5,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0
132,132,1.2951931906853815,-1.0005306447706963,-1.1432534440424227,0.7953620301730003,-0.7151055090869426,-1.5238271177647575,-0.0850778115770871,-1.3317343223558333,2.1953175170962167,0.6549605723745219,-1.3201049290467535,-2.0622437369220967,4,0,0,2,6,0,5,0,0,0,0,0,0,0,0,0,6,0,0
133,133,0.5121787056174071,-1.0005306447706963,-0.4510958265637116,-0.7053961548881664,0.2553580507610685,-0.31978187400085845,-0.5280934878831874,-0.5718144829053444,-0.13456022466099066,0.3678775171655988,-1.3201049290467535,-1.6913861292042802,4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,0
134,134,0.5121787056174071,0.9994696366638347,0.24106179091499946,0.7953620301730003,0.2553580507610685,-0.10086455695287681,0.2102659726269798,0.34008932443524226,-0.13456022466099066,0.22433598956113726,0.5654020163998313,0.5337595171026188,5,0,0,1,6,1,5,0,0,0,0,0,0,0,0,0,5,0,0
135,135,-0.2708357794505673,-1.0005306447706963,0.24106179091499946,0.7953620301730003,-2.656032628782965,2.635601906146894,-1.5617967325974218,-0.2678465471251489,0.6420656892580784,-0.636913176065632,-1.3201049290467535,0.5337595171026188,6,1,0,0,6,1,6,2,0,0,0,0,0,0,0,0,2,0,1
136,136,0.5121787056174071,-1.0005306447706963,-1.1432534440424227,0.7953620301730003,0.2553580507610685,-1.6332857762887483,1.539313001545281,-0.5718144829053444,1.729341968744775,1.516209738001291,0.5654020163998313,-0.5788133060508307,1,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0
137,137,1.2951931906853815,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.21032321547686764,-0.23274970367912057,-1.7876862260261268,1.729341968744775,1.516209738001291,1.5081554891231237,0.1629019093848023,5,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0
138,138,1.2951931906853815,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,-1.1954511421927851,1.539313001545281,0.34008932443524226,0.7973908720418923,0.5114190447700603,-1.7914816654083996,-1.3205285214864637,4,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0
139,139,2.078207675753356,0.9994696366638347,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.5386991910488401,-0.8234372720872544,0.1881053565451445,0.3314153236904508,0.942043627583445,-1.3201049290467535,-1.3205285214864637,6,0,0,4,6,1,6,0,0,0,0,0,0,0,2,0,6,0,0
140,140,1.2951931906853815,0.9994696366638347,-1.1432534440424227,0.7953620301730003,0.2553580507610685,-0.10086455695287681,0.3579378647290133,-0.5718144829053444,0.9527160548257061,-0.20628859325224738,-0.37735145632346107,-0.2079556983330142,6,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,6,0,0
141,141,-0.2708357794505673,-1.0005306447706963,0.9332194083937105,0.7953620301730003,-5.567423308326998,1.9788499550029488,0.3579378647290133,1.4039770996659269,0.9527160548257061,-0.20628859325224738,-0.8487281926851072,-0.2079556983330142,5,0,0,2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0
142,142,0.5121787056174071,-1.0005306447706963,-1.1432534440424227,0.7953620301730003,0.2553580507610685,-0.8670751666208126,0.6532816489330802,-1.1797503544657357,1.2633664203933337,0.6549605723745219,-1.3201049290467535,-2.0622437369220967,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0
143,143,0.5121787056174071,0.9994696366638347,-0.7971746353030672,0.7953620301730003,0.2553580507610685,-0.5386991910488401,-0.23274970367912057,-1.3317343223558333,0.3314153236904508,-0.06274706564778583,0.5654020163998313,0.5337595171026188,6,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,3,0,0
144,144,0.5121787056174071,0.9994696366638347,-1.8354110615211339,0.7953620301730003,-4.596959748478987,-1.6332857762887483,1.243969217341214,-0.5718144829053444,1.2633664203933337,1.8032927932102143,-0.8487281926851072,-0.5788133060508307,1,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
145,145,1.2951931906853815,0.9994696366638347,-1.8354110615211339,0.42017248390770867,0.2553580507610685,0.11805276009510485,-1.1187810562913214,-0.4198305150152467,-1.2218365041476873,0.08079446195667571,-0.37735145632346107,0.9046171248204353,6,0,0,0,6,3,5,0,0,0,0,0,0,1,0,1,1,0,1
146,146,1.2951931906853815,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.5386991910488401,0.2102659726269798,-1.1797503544657357,2.039992334312403,0.7985020999789835,1.5081554891231237,0.5337595171026188,4,0,0,1,6,1,5,0,0,0,0,0,0,0,0,0,1,0,0
147,147,2.078207675753356,0.9994696366638347,-1.8354110615211339,0.7953620301730003,0.2553580507610685,0.22751141861909568,-1.2664529483933549,-0.1158625792350511,-0.4452105902286183,-0.20628859325224738,0.09402528003818515,-1.3205285214864637,6,0,0,1,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0
148,148,0.5121787056174071,0.9994696366638347,0.24106179091499946,0.7953620301730003,-4.596959748478987,-0.648157849572831,0.5056097568310467,-0.7237984507954422,0.176090140906637,0.942043627583445,-0.37735145632346107,-0.5788133060508307,4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
149,149,0.5121787056174071,-1.0005306447706963,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-0.10086455695287681,-1.1187810562913214,-2.6995900333667135,-0.9111861385800598,0.3678775171655988,-1.3201049290467535,-1.6913861292042802,4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
150,150,1.2951931906853815,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.8670751666208126,1.8346567857493479,-0.7237984507954422,1.884667151528589,1.516209738001291,-0.37735145632346107,-1.3205285214864637,4,0,0,0,3,2,6,0,0,0,0,0,0,0,0,0,1,0,0
151,151,0.5121787056174071,-1.0005306447706963,0.587140599654355,0.7953620301730003,0.2553580507610685,-0.31978187400085845,1.243969217341214,0.1881053565451445,0.6420656892580784,1.0855851551879065,0.09402528003818515,0.1629019093848023,5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0
152,152,0.5121787056174071,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,0.5558873941910681,-1.709468624699455,-1.9396701939162246,0.48674050647426464,-0.9239962312745551,-0.8487281926851072,-0.9496709137686472,5,0,0,0,6,2,6,0,0,2,0,0,0,0,0,0,2,0,0
153,153,-0.2708357794505673,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.5386991910488401,-1.5617967325974218,-0.7237984507954422,-0.6005357730124321,-0.636913176065632,-1.7914816654083996,-1.6913861292042802,5,0,1,2,6,2,4,1,0,1,0,0,2,0,0,1,5,0,0
154,154,-0.2708357794505673,0.9994696366638347,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.7576165080968218,0.9486254331371471,-1.7876862260261268,0.7973908720418923,0.7985020999789835,-0.37735145632346107,-0.5788133060508307,6,0,1,0,4,1,6,0,0,0,0,0,0,0,0,0,1,0,0
155,155,-1.0538502645185417,-1.0005306447706963,0.587140599654355,0.7953620301730003,0.2553580507610685,2.526143247622903,-1.4141248404953883,0.7960412281055357,-0.4452105902286183,0.6549605723745219,-0.37735145632346107,0.9046171248204353,5,0,0,5,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
156,156,0.5121787056174071,-1.0005306447706963,0.9332194083937105,0.7953620301730003,-4.596959748478987,0.665346052715059,-1.4141248404953883,-1.3317343223558333,0.3314153236904508,-0.20628859325224738,-0.8487281926851072,-0.9496709137686472,5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
157,157,0.5121787056174071,-1.0005306447706963,0.587140599654355,0.7953620301730003,0.2553580507610685,1.322098003859004,0.06259408052494635,-0.2678465471251489,1.10804123760952,0.22433598956113726,0.09402528003818515,-0.5788133060508307,5,2,1,1,6,2,6,2,0,0,0,0,0,0,0,0,5,0,0
158,158,-0.2708357794505673,0.9994696366638347,-1.1432534440424227,0.7953620301730003,0.2553580507610685,-1.0859924836687942,1.0962973252391806,-1.9396701939162246,-0.4452105902286183,0.7985020999789835,-0.37735145632346107,0.9046171248204353,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0
159,159,0.5121787056174071,-1.0005306447706963,0.9332194083937105,0.044982937642416995,0.2553580507610685,-0.31978187400085845,0.2102659726269798,-0.2678465471251489,-0.28988540744480445,0.5114190447700603,1.0367787527614776,1.2754747325382518,3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
160,160,1.2951931906853815,-1.0005306447706963,0.587140599654355,0.7953620301730003,-4.596959748478987,-0.5386991910488401,-0.5280934878831874,-0.5718144829053444,0.176090140906637,0.3678775171655988,-0.37735145632346107,-1.3205285214864637,4,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0
161,161,1.2951931906853815,0.9994696366638347,0.24106179091499946,-0.3302066086228747,0.2553580507610685,1.1031806868110223,0.8009535410351136,0.4920732923253401,-0.13456022466099066,0.3678775171655988,-0.37735145632346107,0.5337595171026188,5,1,1,1,6,6,6,1,0,2,0,0,0,1,0,1,3,0,0
